"X","Y","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
-105.706388888889,23.779166,11.2541666030884,17.7083339691162,66.0758666992188,325.705261230469,23.7000007629395,-3.09999990463257,26.8000011444092,14.75,10.716667175293,15.0166673660278,7.20000028610229,1215,271,8,89.4727020263672,716,49,647,192
-105.754583333333,23.7328882222222,16.7291660308838,16.3583335876465,67.318244934082,252.077362060547,28.2000007629395,3.90000009536743,24.3000011444092,19.033332824707,16.7999992370605,19.283332824707,13.3999996185303,1140,265,6,93.022216796875,694,39,614,166
-105.310277777778,23.7427774444444,11.9333333969116,18.8166675567627,65.5633010864258,348.922576904297,25.5,-3.20000004768372,28.7000007629395,15.5833330154419,9.44999980926514,16.0499992370605,7.56666660308838,1020,223,7,89.4394226074219,603,46,545,160
-105.161388888889,23.7441941111111,12.6416664123535,18.2666664123535,65.7074356079102,336.896484375,25.8999996185303,-1.89999997615814,27.7999992370605,16,10.4333333969116,16.5,8.33333301544189,887,197,7,93.2314300537109,542,40,487,125
-104.620277111111,23.7558333333333,12.5458335876465,16.0083332061768,64.8110656738281,288.400451660156,24.6000003814697,-0.100000001490116,24.7000007629395,14.8999996185303,11.033332824707,15.8500003814697,8.80000019073486,807,186,7,98.9006042480469,507,31,309,83
-105.703333333333,23.688333,11.2375001907349,17.341667175293,67.2157592773438,303.503204345703,23.2000007629395,-2.59999990463257,25.8000011444092,14.5,10.6999998092651,14.716667175293,7.48333358764648,1267,278,8,88.1970367431641,740,51,665,206
-105.358638888889,23.6964163333333,11.779167175293,18.3916664123535,65.2186737060547,349.261932373047,25.1000003814697,-3.09999990463257,28.2000007629395,15.466667175293,11.3666667938232,15.9000005722046,7.41666650772095,1062,232,7,89.0936050415039,626,46,564,169
-105.20975,23.7001111111111,12.7833337783813,18.033332824707,65.3381652832031,335.994689941406,26,-1.60000002384186,27.6000003814697,16.1499996185303,10.5499992370605,16.6333332061768,8.5,923,204,7,92.1150131225586,559,42,501,136
-105.161388888889,23.7002777777778,11.9250001907349,17.966667175293,65.8119659423828,328.775268554688,24.8999996185303,-2.40000009536743,27.2999992370605,15.25,9.71666622161865,15.7166662216187,7.73333311080933,966,212,7,91.1833648681641,580,44,524,142
-104.719221555556,23.7094722222222,14.4166669845581,17.3333339691162,63.0303039550781,345.722778320312,27.5,0,27.5,17.3500003814697,12.7833337783813,18.2333335876465,9.88333320617676,662,151,4,98.6713943481445,420,25,244,74
-105.209055555556,23.6536944444444,12.3166666030884,18.0666656494141,65.9367446899414,326.749359130859,25.2999992370605,-2.09999990463257,27.3999996185303,15.6000003814697,12.1499996185303,16.0666656494141,8.14999961853027,989,215,7,90.0145950317383,589,44,529,151
-105.111166666667,23.6563611111111,12.2833337783813,17.8166675567627,65.7441558837891,332.027740478516,25.1000003814697,-2,27.1000003814697,15.6500005722046,10.0833339691162,16.1000003814697,8.03333377838135,932,203,7,91.6061782836914,563,43,505,133
-104.963611111111,23.6586666666667,11.5375003814697,16.875,65.1544418334961,315.854736328125,24,-1.89999997615814,25.8999996185303,14.6500005722046,9.56666660308838,15.1833333969116,7.48333311080933,939,208,7,94.2273864746094,576,41,525,123
-104.914194444444,23.6594722222222,11.4958333969116,16.4916667938232,65.1844482421875,306.44189453125,23.7000007629395,-1.60000002384186,25.3000011444092,14.466667175293,9.61666679382324,15,7.55000019073486,939,209,8,94.6565322875977,577,41,529,120
-104.864722222222,23.6608333333333,12.25,16.7999992370605,64.864860534668,314.158355712891,24.7000007629395,-1.20000004768372,25.9000015258789,15.2333335876465,10.4166660308838,15.8000001907349,8.18333339691162,866,192,7,95.5455780029297,537,39,488,107
-104.815638888889,23.6618888888889,12.8541669845581,17.091667175293,64.9873275756836,315.78515625,25.5,-0.800000011920929,26.2999992370605,15.7333335876465,11.1166667938232,16.3666667938232,8.75,822,184,6,96.5004425048828,514,36,464,99
-105.651666666667,23.5988885555556,12.5,17.6666660308838,66.9191970825195,310.703033447266,24.7999992370605,-1.60000002384186,26.3999996185303,15.7666664123535,12.1166667938232,16.0166664123535,8.58333301544189,1204,269,7,90.3851928710938,715,46,642,190
-105.6025,23.6,14.3500003814697,17.6833343505859,67.7522354125977,295.019256591797,26.5,0.400000005960464,26.1000003814697,17.2999992370605,14.1666660308838,17.5833339691162,10.5500001907349,1133,257,7,91.8261032104492,682,43,610,172
-105.356166666667,23.6056111111111,11.9124994277954,17.841667175293,64.878791809082,341.820831298828,24.8999996185303,-2.59999990463257,27.5,15.5,11.5833330154419,15.9166660308838,7.61666631698608,1082,236,7,89.1669540405273,639,46,573,173
-105.061277777778,23.6114444444444,12.6333332061768,17.25,65.0943374633789,328.068267822266,25.2000007629395,-1.29999995231628,26.5,15.9166669845581,12.6499996185303,16.3666667938232,8.39999961853027,903,196,6,92.4839553833008,550,41,491,128
-105.011388888889,23.6125,11.4875001907349,16.8583335876465,65.3423767089844,313.949371337891,23.7999992370605,-2,25.7999992370605,14.6499996185303,11.4666662216187,15.1000003814697,7.46666669845581,976,215,7,92.7097396850586,592,43,538,135
-104.962222222222,23.6136111111111,11.25,16.5666675567627,65.7407455444336,305.777679443359,23.2999992370605,-1.89999997615814,25.1999988555908,14.283332824707,11.2833337783813,14.7666664123535,7.33333349227905,985,218,8,93.2630157470703,599,43,548,131
-104.913055555556,23.6144444444444,11.2250003814697,16.2333335876465,65.7219924926758,298.347717285156,23.1000003814697,-1.60000002384186,24.7000007629395,14.1333332061768,11.3499994277954,14.6166667938232,7.38333320617676,980,218,8,93.9143981933594,598,43,551,127
-104.863611111111,23.6152777777778,11.3125,15.9416666030884,65.3347015380859,293.142272949219,23.1000003814697,-1.29999995231628,24.3999996185303,14.0833339691162,9.51666641235352,14.6166667938232,7.51666688919067,962,215,8,95.098014831543,591,42,547,121
-104.814888888889,23.6159166666667,12.0166664123535,16.6833343505859,66.2037048339844,295.483673095703,24.2000007629395,-1,25.2000007629395,14.7333335876465,10.3333330154419,15.3166666030884,8.18333339691162,908,204,8,96.3410339355469,564,40,519,111
-104.716277777778,23.6179715555556,12.2666664123535,16.466667175293,65.8666687011719,291.737213134766,24.3999996185303,-0.600000023841858,25,14.7999992370605,10.7333335876465,15.5,8.44999980926514,865,195,8,96.875602722168,538,36,324,97
-105.502722222222,23.5574722222222,15.8541669845581,17.341667175293,67.7408828735352,288.179718017578,27.7000007629395,2.09999990463257,25.6000003814697,18.5666675567627,15.9166669845581,18.8666667938232,12.0333337783813,1128,254,6,91.9066925048828,682,41,606,172
-105.453611111111,23.5581111111111,12.3291664123535,17.8083324432373,67.2012557983398,308.260955810547,24.7000007629395,-1.79999995231628,26.5,15.5500001907349,11.9333333969116,15.8500003814697,8.44999980926514,1164,253,7,88.3024291992188,682,47,610,190
-105.355666666667,23.5597777777778,10.8208332061768,17.2583332061768,65.6210403442383,321.823333740234,23.2999992370605,-3,26.2999992370605,14.1833333969116,10.4833335876465,14.5999994277954,6.78333330154419,1222,258,7,85.6043243408203,700,50,628,209
-105.059722222222,23.5661111111111,12.6666669845581,17.1166667938232,65.3307876586914,321.589324951172,25,-1.20000004768372,26.2000007629395,15.8500003814697,12.7166662216187,16.283332824707,8.5,923,200,6,92.0711135864258,560,40,500,132
-105.01075,23.5674715555556,11.3625001907349,16.6416664123535,66.0383605957031,304.557250976562,23.3999996185303,-1.79999995231628,25.1999988555908,14.4333333969116,11.3000001907349,14.8666667938232,7.46666622161865,1008,222,7,92.3578796386719,609,43,555,141
-104.961111111111,23.5680548888889,11.4583330154419,16.6666660308838,66.137565612793,302.428314208984,23.5,-1.70000004768372,25.2000007629395,14.4833335876465,11.4833335876465,14.9166669845581,7.56666660308838,989,219,7,93.1291275024414,601,43,549,133
-104.911444444444,23.5689437777778,11.9333333969116,16.8666667938232,65.6290512084961,310.412750244141,24.2000007629395,-1.5,25.7000007629395,14.9833335876465,12.0666666030884,15.4499998092651,7.91666650772095,926,204,7,94.1080780029297,568,40,515,120
-104.862777777778,23.5699993333333,11.4666662216187,16.466667175293,66.3978500366211,290.31591796875,23.3999996185303,-1.39999997615814,24.7999992370605,14.2166662216187,11.6999998092651,14.7333335876465,7.70000028610229,972,218,8,94.9469680786133,597,42,551,123
-104.813527777778,23.5711937777778,11.7083330154419,16.5,66.5322570800781,287.922302246094,23.7000007629395,-1.10000002384186,24.8000011444092,14.3500003814697,10.0833330154419,14.9000005722046,7.94999980926514,949,214,8,95.7449798583984,586,41,541,115
-104.76375,23.5713882222222,11.9291667938232,16.4750003814697,66.4314498901367,289.893859863281,23.8999996185303,-0.899999976158142,24.7999992370605,14.5500001907349,10.3499994277954,15.1333332061768,8.13333320617676,907,204,8,96.222412109375,562,39,519,107
-105.353888888889,23.51475,10.9250001907349,17.0666675567627,66.1498718261719,307.537872314453,23.2000007629395,-2.59999990463257,25.8000011444092,14.1333332061768,10.5500001907349,14.5166664123535,7.06666660308838,1237,263,7,86.6421890258789,714,49,642,210
-105.058611111111,23.5208326666667,13.3249998092651,17.3666667938232,66.5389556884766,307.219940185547,25.6000003814697,-0.5,26.1000003814697,16.3166675567627,13.4000005722046,16.7333335876465,9.31666660308838,933,203,6,92.3444976806641,567,39,506,135
-104.911055555556,23.5240826666667,11.6166667938232,16.6833343505859,66.4674606323242,296.811340332031,23.6000003814697,-1.5,25.1000003814697,14.5333337783813,11.7333335876465,14.9833335876465,7.78333377838135,984,219,8,93.848030090332,601,42,550,130
-104.861222222222,23.5242215555556,11.1875,16.0583324432373,66.3567504882812,284.374298095703,22.7999992370605,-1.39999997615814,24.1999988555908,13.8999996185303,11.4166660308838,14.3666667938232,7.48333358764648,1009,226,9,94.2275314331055,615,43,571,127
-104.8125,23.5255548888889,10.9958333969116,15.0416669845581,64.556510925293,282.162567138672,22.2000007629395,-1.10000002384186,23.3000011444092,13.5166664123535,9.38333320617676,14.1000003814697,7.31666660308838,987,220,9,94.6036529541016,602,42,563,122
-104.763333333333,23.5263882222222,11.2958335876465,15.2583332061768,65.2065505981445,278.506225585938,22.5,-0.899999976158142,23.3999996185303,13.75,9.75,14.3333330154419,7.63333320617676,961,215,9,95.0149154663086,588,41,550,116
-104.714138888889,23.5275826666667,10.8916664123535,14.25,63.053092956543,282.551971435547,21.7000007629395,-0.899999976158142,22.6000003814697,13.283332824707,9.39999961853027,14.0166664123535,7.16666650772095,943,214,8,95.2512512207031,576,39,353,111
-104.665416666667,23.527916,10.7583332061768,14.1166667938232,62.7407417297363,285.655822753906,21.6000003814697,-0.899999976158142,22.5,13.1666669845581,9.28333377838135,13.9499998092651,7,928,211,8,95.561653137207,568,39,349,105
-105.499055222222,23.4656111111111,13.5708332061768,17.2250003814697,67.8149566650391,286.367980957031,25.5,0.100000001490116,25.3999996185303,16.466667175293,13.3333339691162,16.7666664123535,9.91666603088379,1176,259,7,89.8902206420898,698,45,623,186
-105.353194444444,23.4693048888889,11.4791669845581,17.1916656494141,66.1217956542969,313.045593261719,23.7999992370605,-2.20000004768372,26,14.7333335876465,11.1833333969116,15.0999994277954,7.51666641235352,1202,258,7,87.5955505371094,700,48,628,200
-105.30325,23.4700271111111,13.591667175293,17.1666679382324,65.2724990844727,317.717926025391,26.1000003814697,-0.200000002980232,26.3000011444092,16.716667175293,13.5666666030884,17.1499996185303,9.46666717529297,1066,235,6,91.323127746582,641,42,573,164
-104.958694444444,23.476916,12.6125001907349,16.9750003814697,66.30859375,305.384429931641,24.7000007629395,-0.899999976158142,25.6000003814697,15.5833330154419,12.7666664123535,16,8.61666679382324,945,208,7,93.0270843505859,576,40,520,131
-104.909777777778,23.4781382222222,11.6333332061768,16.5499992370605,67.0040512084961,289.908538818359,23.3999996185303,-1.29999995231628,24.6999988555908,14.4833335876465,11.7666664123535,14.8833332061768,7.86666679382324,1000,223,8,93.8133773803711,610,41,559,132
-104.860888888889,23.479166,10.9583330154419,15.5666666030884,65.6821365356445,283.178649902344,22.2999992370605,-1.39999997615814,23.6999988555908,13.6166667938232,11.2333335876465,14.1000003814697,7.25,1025,230,9,94.1077499389648,624,43,580,131
-104.811388888889,23.4797215555556,11.3291664123535,16.0249996185303,67.0502090454102,276.466827392578,22.7999992370605,-1.10000002384186,23.8999996185303,13.8666667938232,11.716667175293,14.3666667938232,7.69999980926514,1004,227,9,95.218635559082,616,42,573,124
-104.713055555556,23.4819437777778,11.7958335876465,16.1916656494141,66.3592910766602,284.592681884766,23.5,-0.899999976158142,24.3999996185303,14.3500003814697,12.283332824707,14.8999996185303,8.05000019073486,932,211,8,96.243522644043,575,38,537,111
-104.663888888889,23.4827771111111,10.5249996185303,14.1500005722046,64.0271453857422,272.092071533203,21.1000003814697,-1,22.1000003814697,12.8833332061768,9,13.5166664123535,6.95000028610229,956,215,8,95.5025863647461,584,39,361,112
-104.565555555556,23.4849996666667,13.7916669845581,16.2666664123535,64.5502624511719,308.970672607422,25.8999996185303,0.699999988079071,25.1999988555908,16.466667175293,12.1999998092651,17.1833343505859,9.71666717529297,712,165,6,99.5035858154297,450,27,269,78
-104.908944444444,23.4327771111111,12.1041669845581,16.7583332061768,67.3025436401367,288.943664550781,23.8999996185303,-1,24.8999996185303,14.8833332061768,12.3000001907349,15.283332824707,8.31666660308838,990,220,7,93.5017623901367,603,40,550,133
-104.859722222222,23.4343052222222,10.904167175293,15.2583332061768,66.0533905029297,274.991394042969,21.8999996185303,-1.20000004768372,23.1000003814697,13.4666662216187,11.1666669845581,13.9499998092651,7.30000019073486,1042,233,9,93.5626831054688,631,43,588,134
-104.810472222222,23.4351107777778,11.4916667938232,16.1000003814697,67.0833358764648,276.732818603516,23,-1,24,14.0666666030884,11.8333330154419,14.5500001907349,7.84999990463257,1011,230,9,95.2744827270508,620,43,578,125
-104.80975,23.3891663333333,11.6291666030884,15.9250001907349,67.194091796875,273.956359863281,23,-0.699999988079071,23.7000007629395,14.1833333969116,11.9333333969116,14.6499996185303,8.03333282470703,1012,231,8,96.0110015869141,623,40,582,128
-104.758611111111,23.3913885555556,13.375,16.6999988555908,64.7286834716797,318.957824707031,25.6000003814697,-0.200000002980232,25.8000011444092,16.2999992370605,13.8500003814697,16.8333339691162,9.14999961853027,828,187,6,96.7831420898438,516,31,473,104
-104.711388888889,23.3911107777778,12,16.1833324432373,66.0544204711914,294.741790771484,23.7999992370605,-0.699999988079071,24.5,14.6666669845581,12.4833335876465,15.2166662216187,8.11666679382324,938,216,8,97.7931289672852,584,37,548,112
-104.662222222222,23.3924996666667,12.0916662216187,15.8500003814697,65.7676315307617,288.22998046875,23.7000007629395,-0.400000005960464,24.1000003814697,14.6499996185303,12.6166667938232,15.2333335876465,8.30000019073486,911,210,8,98.2099533081055,568,36,535,105
-105.152777777778,23.3372218888889,15.9416666030884,17.1333332061768,66.1518630981445,293.511901855469,28.2000007629395,2.29999995231628,25.9000015258789,18.5166664123535,16.2666664123535,18.966667175293,12,1027,224,6,92.6644897460938,626,37,555,155
-104.906972222222,23.3422218888889,13.0875005722046,17.1916675567627,66.6343688964844,301.881439208984,25.2000007629395,-0.600000023841858,25.8000011444092,15.9000005722046,13.4000005722046,16.3500003814697,9.09999942779541,944,211,6,94.4806900024414,579,35,528,129
-104.759472222222,23.3447218888889,12.1000003814697,15.8000001907349,66.9491500854492,268.666748046875,23.5,-0.100000001490116,23.6000003814697,14.4833335876465,12.5,15.0166664123535,8.56666660308838,976,226,8,97.4324645996094,606,38,568,119
-104.710222222222,23.3459996666667,11.0041666030884,14.8249998092651,64.177490234375,285.230834960938,22.1000003814697,-1,23.1000003814697,13.5500001907349,9.44999980926514,14.1166667938232,7.25,984,225,8,96.338981628418,604,39,572,116
